id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_penyakit,jumlah_kasus,satuan,tahun
563,32,JAWA BARAT,3205,KABUPATEN GARUT,TETANUS NEONATORUM,2,ORANG,2023
564,32,JAWA BARAT,3205,KABUPATEN GARUT,HEPATITIS B,0,ORANG,2023
565,32,JAWA BARAT,3205,KABUPATEN GARUT,SUSPEK CAMPAK,493,ORANG,2023
566,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIFTERI,1,ORANG,2023
567,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PERTUSIS,0,ORANG,2023
568,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2023
569,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,HEPATITIS B,0,ORANG,2023
570,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SUSPEK CAMPAK,198,ORANG,2023
571,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIFTERI,15,ORANG,2023
572,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PERTUSIS,0,ORANG,2023
573,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TETANUS NEONATORUM,0,ORANG,2023
574,32,JAWA BARAT,3207,KABUPATEN CIAMIS,HEPATITIS B,0,ORANG,2023
575,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SUSPEK CAMPAK,165,ORANG,2023
576,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIFTERI,2,ORANG,2023
577,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PERTUSIS,11,ORANG,2023
578,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TETANUS NEONATORUM,0,ORANG,2023
579,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,HEPATITIS B,109,ORANG,2023
580,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SUSPEK CAMPAK,142,ORANG,2023
581,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIFTERI,0,ORANG,2023
582,32,JAWA BARAT,3209,KABUPATEN CIREBON,PERTUSIS,0,ORANG,2023
583,32,JAWA BARAT,3209,KABUPATEN CIREBON,TETANUS NEONATORUM,0,ORANG,2023
584,32,JAWA BARAT,3209,KABUPATEN CIREBON,HEPATITIS B,0,ORANG,2023
585,32,JAWA BARAT,3209,KABUPATEN CIREBON,SUSPEK CAMPAK,1093,ORANG,2023
586,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DIFTERI,0,ORANG,2023
587,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PERTUSIS,8,ORANG,2023
588,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TETANUS NEONATORUM,1,ORANG,2023
589,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,HEPATITIS B,0,ORANG,2023
590,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SUSPEK CAMPAK,120,ORANG,2023
591,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DIFTERI,0,ORANG,2023
592,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PERTUSIS,0,ORANG,2023
593,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TETANUS NEONATORUM,0,ORANG,2023
594,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,HEPATITIS B,0,ORANG,2023
595,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SUSPEK CAMPAK,70,ORANG,2023
596,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DIFTERI,0,ORANG,2023
597,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PERTUSIS,0,ORANG,2023
598,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TETANUS NEONATORUM,0,ORANG,2023
599,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,HEPATITIS B,0,ORANG,2023
600,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SUSPEK CAMPAK,414,ORANG,2023
601,32,JAWA BARAT,3213,KABUPATEN SUBANG,DIFTERI,1,ORANG,2023
602,32,JAWA BARAT,3213,KABUPATEN SUBANG,PERTUSIS,0,ORANG,2023
603,32,JAWA BARAT,3213,KABUPATEN SUBANG,TETANUS NEONATORUM,0,ORANG,2023
604,32,JAWA BARAT,3213,KABUPATEN SUBANG,HEPATITIS B,0,ORANG,2023
605,32,JAWA BARAT,3213,KABUPATEN SUBANG,SUSPEK CAMPAK,98,ORANG,2023
606,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DIFTERI,0,ORANG,2023
607,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PERTUSIS,0,ORANG,2023
608,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TETANUS NEONATORUM,0,ORANG,2023
609,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,HEPATITIS B,0,ORANG,2023
610,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SUSPEK CAMPAK,114,ORANG,2023
611,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DIFTERI,2,ORANG,2023
612,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PERTUSIS,9,ORANG,2023
613,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TETANUS NEONATORUM,0,ORANG,2023
614,32,JAWA BARAT,3215,KABUPATEN KARAWANG,HEPATITIS B,0,ORANG,2023
615,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SUSPEK CAMPAK,139,ORANG,2023
616,32,JAWA BARAT,3216,KABUPATEN BEKASI,DIFTERI,0,ORANG,2023
617,32,JAWA BARAT,3216,KABUPATEN BEKASI,PERTUSIS,3,ORANG,2023
618,32,JAWA BARAT,3216,KABUPATEN BEKASI,TETANUS NEONATORUM,0,ORANG,2023
619,32,JAWA BARAT,3216,KABUPATEN BEKASI,HEPATITIS B,0,ORANG,2023
620,32,JAWA BARAT,3216,KABUPATEN BEKASI,SUSPEK CAMPAK,196,ORANG,2023
621,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DIFTERI,0,ORANG,2023
622,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PERTUSIS,19,ORANG,2023
623,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TETANUS NEONATORUM,0,ORANG,2023
624,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,HEPATITIS B,0,ORANG,2023
625,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SUSPEK CAMPAK,345,ORANG,2023
626,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DIFTERI,0,ORANG,2023
627,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PERTUSIS,0,ORANG,2023
628,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TETANUS NEONATORUM,0,ORANG,2023
629,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,HEPATITIS B,0,ORANG,2023
630,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SUSPEK CAMPAK,45,ORANG,2023
631,32,JAWA BARAT,3271,KOTA BOGOR,DIFTERI,0,ORANG,2023
632,32,JAWA BARAT,3271,KOTA BOGOR,PERTUSIS,5,ORANG,2023
633,32,JAWA BARAT,3271,KOTA BOGOR,TETANUS NEONATORUM,2,ORANG,2023
634,32,JAWA BARAT,3271,KOTA BOGOR,HEPATITIS B,0,ORANG,2023
635,32,JAWA BARAT,3271,KOTA BOGOR,SUSPEK CAMPAK,656,ORANG,2023
636,32,JAWA BARAT,3272,KOTA SUKABUMI,DIFTERI,0,ORANG,2023
637,32,JAWA BARAT,3272,KOTA SUKABUMI,PERTUSIS,0,ORANG,2023
638,32,JAWA BARAT,3272,KOTA SUKABUMI,TETANUS NEONATORUM,0,ORANG,2023
639,32,JAWA BARAT,3272,KOTA SUKABUMI,HEPATITIS B,0,ORANG,2023
640,32,JAWA BARAT,3272,KOTA SUKABUMI,SUSPEK CAMPAK,352,ORANG,2023
641,32,JAWA BARAT,3273,KOTA BANDUNG,DIFTERI,1,ORANG,2023
642,32,JAWA BARAT,3273,KOTA BANDUNG,PERTUSIS,6,ORANG,2023
643,32,JAWA BARAT,3273,KOTA BANDUNG,TETANUS NEONATORUM,0,ORANG,2023
644,32,JAWA BARAT,3273,KOTA BANDUNG,HEPATITIS B,0,ORANG,2023
645,32,JAWA BARAT,3273,KOTA BANDUNG,SUSPEK CAMPAK,729,ORANG,2023
646,32,JAWA BARAT,3274,KOTA CIREBON,DIFTERI,0,ORANG,2023
647,32,JAWA BARAT,3274,KOTA CIREBON,PERTUSIS,0,ORANG,2023
648,32,JAWA BARAT,3274,KOTA CIREBON,TETANUS NEONATORUM,0,ORANG,2023
649,32,JAWA BARAT,3274,KOTA CIREBON,HEPATITIS B,0,ORANG,2023
650,32,JAWA BARAT,3274,KOTA CIREBON,SUSPEK CAMPAK,225,ORANG,2023
651,32,JAWA BARAT,3275,KOTA BEKASI,DIFTERI,1,ORANG,2023
652,32,JAWA BARAT,3275,KOTA BEKASI,PERTUSIS,4,ORANG,2023
653,32,JAWA BARAT,3275,KOTA BEKASI,TETANUS NEONATORUM,1,ORANG,2023
654,32,JAWA BARAT,3275,KOTA BEKASI,HEPATITIS B,285,ORANG,2023
655,32,JAWA BARAT,3275,KOTA BEKASI,SUSPEK CAMPAK,331,ORANG,2023
656,32,JAWA BARAT,3276,KOTA DEPOK,DIFTERI,9,ORANG,2023
657,32,JAWA BARAT,3276,KOTA DEPOK,PERTUSIS,10,ORANG,2023
658,32,JAWA BARAT,3276,KOTA DEPOK,TETANUS NEONATORUM,0,ORANG,2023
659,32,JAWA BARAT,3276,KOTA DEPOK,HEPATITIS B,0,ORANG,2023
660,32,JAWA BARAT,3276,KOTA DEPOK,SUSPEK CAMPAK,653,ORANG,2023
661,32,JAWA BARAT,3277,KOTA CIMAHI,DIFTERI,0,ORANG,2023
662,32,JAWA BARAT,3277,KOTA CIMAHI,PERTUSIS,0,ORANG,2023
663,32,JAWA BARAT,3277,KOTA CIMAHI,TETANUS NEONATORUM,0,ORANG,2023
664,32,JAWA BARAT,3277,KOTA CIMAHI,HEPATITIS B,0,ORANG,2023
665,32,JAWA BARAT,3277,KOTA CIMAHI,SUSPEK CAMPAK,147,ORANG,2023
666,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIFTERI,2,ORANG,2023
667,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PERTUSIS,0,ORANG,2023
668,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TETANUS NEONATORUM,0,ORANG,2023
669,32,JAWA BARAT,3278,KOTA TASIKMALAYA,HEPATITIS B,0,ORANG,2023
670,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SUSPEK CAMPAK,352,ORANG,2023
671,32,JAWA BARAT,3279,KOTA BANJAR,DIFTERI,0,ORANG,2023
672,32,JAWA BARAT,3279,KOTA BANJAR,PERTUSIS,0,ORANG,2023
673,32,JAWA BARAT,3279,KOTA BANJAR,TETANUS NEONATORUM,0,ORANG,2023
674,32,JAWA BARAT,3279,KOTA BANJAR,HEPATITIS B,0,ORANG,2023
675,32,JAWA BARAT,3279,KOTA BANJAR,SUSPEK CAMPAK,15,ORANG,2023
